"","Watershed","Site.ID","Date","Observer","Expected","Start.Time","End.time","Spp","Sign.Type","Fresh","Time","Veg","Camera","GPS","snow","Mode","Water","Wetland","Built","UpGrass","Shrub","Forest"
"587","Pawtuxet",231,2022-06-30,"Jess Burr","N/A",2022-06-30 15:02:00,2022-06-30 15:18:00,"muskrat","scat","N",1899-12-31 15:05:00,"fresh water marsh",2,4,"N","walking",0.625,0,0,0,0,0.375
"588","Pawtuxet",231,2022-06-30,"Jess Burr","N/A",2022-06-30 15:02:00,2022-06-30 15:18:00,"muskrat","scat","N",1899-12-31 15:08:00,"fresh water marsh",2,4,"N","walking",0.625,0,0,0,0,0.375
"589","Pawtuxet",231,2022-06-30,"Jess Burr","N/A",2022-06-30 15:02:00,2022-06-30 15:18:00,"muskrat","scat","N",1899-12-31 15:09:00,"fresh water marsh",2,4,"N","walking",0.625,0,0,0,0,0.375
"590","Pawtuxet",231,2022-06-30,"Jess Burr","N/A",2022-06-30 15:02:00,2022-06-30 15:18:00,"beaver","chewed stick","N",1899-12-31 15:14:00,"fresh water marsh",2,4,"N","walking",0.625,0,0,0,0,0.375
"591","Pawtuxet",231,2022-06-30,"Jess Burr","N/A",2022-06-30 15:02:00,2022-06-30 15:18:00,"muskrat","scat","N",1899-12-31 15:14:00,"fresh water marsh",2,4,"N","walking",0.625,0,0,0,0,0.375
"592","Pawtuxet",232,2022-03-04,"Justin Moore","N/A",2022-03-04 12:22:00,2022-03-04 12:48:00,NA,NA,NA,NA,NA,2,5,"Y","Foot",0,0,0,0,0,1
"593","Pawtuxet",232,2022-03-04,"John Crockett","N/A",2022-03-04 12:28:00,2022-03-04 12:43:00,NA,NA,NA,NA,NA,4,2,"Y","Foot",0,0,0,0,0,1
"594","Pawtuxet",232,2022-08-16,"John Crockett","N/A",2022-08-16 10:25:00,2022-08-16 10:37:00,NA,NA,NA,NA,NA,1,2,"N","Walking",NA,NA,NA,NA,NA,NA
"595","Pawtuxet",232,2022-08-16,"Jess Burr","muskrat",2022-08-16 10:25:00,2022-08-16 10:39:00,"beaver","stick","N",1899-12-31 10:38:00,"brushy pond (dried)",2,4,"N","walking",NA,NA,NA,NA,NA,NA
"596","Pawtuxet",233,2022-03-04,"Justin Moore","N/A",2022-03-04 12:58:00,2022-03-04 13:20:00,NA,NA,NA,NA,NA,2,5,"N","Foot",0.5,0,0,0,0,0.5
"597","Pawtuxet",233,2022-03-04,"John Crockett","N/A",2022-03-04 12:57:00,2022-03-04 13:21:00,NA,NA,NA,NA,NA,4,2,"Y","Foot",0.791666666666667,0,0,0,0,0.208333333333333
"598","Pawtuxet",233,2022-08-16,"John Crockett","N/A",2022-08-16 10:51:00,2022-08-16 11:08:00,NA,NA,NA,NA,NA,1,2,"N","Walking",NA,NA,NA,NA,NA,NA
"599","Pawtuxet",233,2022-08-16,"Jess Burr","beaver",2022-08-16 10:50:00,2022-08-16 11:02:00,NA,NA,NA,NA,NA,2,4,"N","walking",NA,NA,NA,NA,NA,NA
"600","Pawtuxet",237,2022-02-10,"Justin Moore","N/A",2022-02-10 13:25:00,2022-02-10 13:49:00,NA,NA,NA,NA,NA,2,5,"N","Foot",0,0,0,0,0.25,0.75
"601","Pawtuxet",237,2022-02-10,"John Crockett","N/A",2022-02-10 13:24:00,2022-02-10 14:00:00,NA,NA,NA,NA,NA,4,2,"N","Foot",0,0,0,0,0.583333333333333,0.416666666666667
"602","Pawtuxet",246,2022-02-10,"Justin Moore","N/A",2022-02-10 10:41:00,2022-02-10 11:03:00,NA,NA,NA,NA,NA,2,5,"N","Foot",0.0909090909090909,0,0.863636363636364,0,0,0.0454545454545455
"603","Pawtuxet",246,2022-02-10,"John Crockett","N/A",2022-02-10 10:44:00,2022-02-10 11:02:00,NA,NA,NA,NA,NA,4,2,"N","Foot",0.166666666666667,0,0.833333333333333,0,0,0
"604","Pawtuxet",246,2022-07-14,"Jess Burr","muskrat",2022-07-14 11:44:00,2022-07-14 11:55:00,"muskrat","scat","N",1899-12-31 11:49:00,"forested pond",2,4,"N","walking",0.636363636363636,0,0.363636363636364,0,0,0
"605","Pawtuxet",246,2022-07-14,"John Crockett","N/A",2022-07-14 11:42:00,2022-07-14 11:50:00,"muskrat?","scat","N",1899-12-31 11:45:00,"pond edge",1,2,"N","walking",0.5,0,0.5,0,0,0
"606","Pawtuxet",246,2022-07-14,"John Crockett","N/A",2022-07-14 11:42:00,2022-07-14 11:50:00,"muskrat","scat","Y",1899-12-31 11:47:00,"pond edge",1,2,"N","walking",0.5,0,0.5,0,0,0
"607","Pawtuxet",249,2022-03-01,"Justin Moore","N/A",2022-03-01 12:04:00,2022-03-01 12:30:00,"beaver","chewed stick","N",1899-12-31 12:08:00,"river edge",2,5,"N","Kayak",0.846153846153846,0,0,0,0,0.153846153846154
"608","Pawtuxet",249,2022-03-01,"John Crockett","N/A",2022-03-01 12:06:00,2022-03-01 12:26:00,"beaver","chewed stick","Y",1899-12-31 12:10:00,"river edge",4,2,"N","Kayak",1,0,0,0,0,0
"609","Pawtuxet",249,2022-07-08,"John Crockett","N/A",2022-07-08 11:26:00,2022-07-08 11:51:00,"muskrat","scat","Y",1899-12-31 11:35:00,"river/forest",1,2,"N","kayak",0.88,0,0,0,0,0.12
"610","Pawtuxet",249,2022-07-08,"Jess Burr","beaver, muskrat",2022-07-08 11:26:00,2022-07-08 11:50:00,"muskrat","scat","N",1899-12-31 11:33:00,"forested river",2,4,"N","kayak",0.916666666666667,0,0,0,0,0.0833333333333333
"611","Pawtuxet",249,2022-07-08,"Jess Burr","beaver, muskrat",2022-07-08 11:26:00,2022-07-08 11:50:00,"muskrat","scat","Y",1899-12-31 11:36:00,"forested river",2,4,"N","kayak",0.916666666666667,0,0,0,0,0.0833333333333333
"612","Pawtuxet",249,2022-07-08,"Jess Burr","beaver, muskrat",2022-07-08 11:26:00,2022-07-08 11:50:00,"muskrat","scat","N",1899-12-31 11:43:00,"forested river",2,4,"N","kayak",0.916666666666667,0,0,0,0,0.0833333333333333
"613","Pawtuxet",249,2022-07-08,"Jess Burr","beaver, muskrat",2022-07-08 11:26:00,2022-07-08 11:50:00,"muskrat","scat","N",1899-12-31 11:44:00,"forested river",2,4,"N","kayak",0.916666666666667,0,0,0,0,0.0833333333333333
"614","Pawtuxet",250,2022-02-10,"Justin Moore","N/A",2022-02-10 11:37:00,2022-02-10 12:02:00,"beaver","chewed stick","N",1899-12-31 11:42:00,"stream edge",2,5,"N","Foot",0.32,0,0,0,0,0.68
"615","Pawtuxet",250,2022-02-10,"John Crockett","N/A",2022-02-10 11:37:00,2022-02-10 12:02:00,"beaver","chewed stick","N",1899-12-31 11:46:00,"stream edge",4,2,"N","Foot",0.52,0,0,0,0,0.48
"616","Pawtuxet",250,2022-07-15,"John Crockett","N/A",2022-07-15 12:41:00,2022-07-15 13:11:00,NA,NA,NA,NA,NA,1,2,"N","Walking",0.833333333333333,0,0,0,0,0.166666666666667
"617","Pawtuxet",250,2022-07-15,"Jess Burr","muskrat",2022-07-15 12:42:00,2022-07-15 13:15:00,"muskrat?","scat","N",1899-12-31 12:53:00,"shrubby marshy edge of reservoir",2,4,"N","walking",0.909090909090909,0,0,0,0,0.0909090909090909
"618","Narragansett Bay",256,2022-02-28,"Justin Moore","N/A",2022-02-28 13:35:00,2022-02-28 13:54:00,NA,NA,NA,NA,NA,2,5,"N","Foot",0,0.0526315789473684,0,0,0,0.947368421052632
"619","Narragansett Bay",256,2022-02-28,"John Crockett","N/A",2022-02-28 13:37:00,2022-02-28 13:49:00,NA,NA,NA,NA,NA,2,2,"N","Foot",0,0,0,0,0,1
"620","Narragansett Bay",257,2022-02-28,"Justin Moore","N/A",2022-02-28 14:06:00,2022-02-28 14:25:00,NA,NA,NA,NA,NA,2,5,"N","Kayak",0,0.636363636363636,0.0909090909090909,0,0,0.272727272727273
"621","Narragansett Bay",257,2022-02-28,"John Crockett","N/A",2022-02-28 14:10:00,2022-02-28 14:30:00,NA,NA,NA,NA,NA,2,2,"N","Kayak",0,0,1,0,0,0
"622","Narragansett Bay",257,2022-06-21,"Jess Burr","N/A",2022-06-21 10:30:00,2022-06-21 10:40:00,NA,NA,NA,NA,NA,2,5,"N","kayak",0,0.5,0.5,0,0,0
"623","Narragansett Bay",257,2022-06-21,"John Crockett","N/A",2022-06-21 10:32:00,2022-06-21 10:45:00,NA,NA,NA,NA,NA,1,2,"N","kayak",0,1,0,0,0,0
"624","Narragansett Bay",258,2022-02-28,"Justin Moore","N/A",2022-02-28 12:53:00,2022-02-28 13:16:00,NA,NA,NA,NA,NA,2,5,"N","Kayak",0,0.818181818181818,0,0,0,0.181818181818182
"625","Narragansett Bay",258,2022-02-28,"John Crockett","N/A",2022-02-28 12:52:00,2022-02-28 13:18:00,"otter","scat","N",1899-12-31 13:12:00,"salt marsh",2,2,"N","Kayak",0,0.916666666666667,0,0,0,0.0833333333333333
"626","Narragansett Bay",258,2022-06-21,"Jess Burr","N/A",2022-06-21 09:53:00,2022-06-21 10:15:00,NA,NA,NA,NA,NA,2,5,"N","kayak",0,1,0,0,0,0
"627","Narragansett Bay",258,2022-06-21,"John Crockett","N/A",2022-06-21 09:53:00,2022-06-21 10:13:00,"?","run","Y",1899-12-31 10:08:00,"salt marsh",1,2,"N","kayak",0,1,0,0,0,0
"628","Narragansett Bay",260,2022-04-04,"Justin Moore","N/A",2022-04-04 12:56:00,2022-04-04 13:07:00,NA,NA,NA,NA,NA,1,5,"N","Kayak",0,1,0,0,0,0
"629","Narragansett Bay",260,2022-04-04,"John Crockett","N/A",2022-04-04 12:54:00,2022-04-04 13:17:00,"raccoon","track","Y",1899-12-31 13:07:00,"salt marsh",2,2,"N","Kayak",0,0.857142857142857,0,0,0,0.0714285714285714
"630","Narragansett Bay",260,2022-07-01,"John Crockett","N/A",2022-07-01 12:20:00,2022-07-01 12:35:00,NA,NA,NA,NA,NA,1,2,"N","kayak",0,0.857142857142857,0,0,0,0.142857142857143
"631","Narragansett Bay",260,2022-07-01,"Jess Burr","otter",2022-07-01 12:21:00,2022-07-01 12:34:00,"otter","shell","N",1899-12-31 12:23:00,"salt marsh",2,4,"N","kayak",0,1,0,0,0,0
"632","Narragansett Bay",260,2022-07-01,"Jess Burr","otter",2022-07-01 12:21:00,2022-07-01 12:34:00,"otter","shell","N",1899-12-31 12:24:00,"salt marsh",2,4,"N","kayak",0,1,0,0,0,0
"633","Narragansett Bay",260,2022-07-01,"Jess Burr","otter",2022-07-01 12:21:00,2022-07-01 12:34:00,"otter","shell","N",1899-12-31 12:26:00,"salt marsh",2,4,"N","kayak",0,1,0,0,0,0
"634","Narragansett Bay",260,2022-07-01,"Jess Burr","otter",2022-07-01 12:21:00,2022-07-01 12:34:00,"otter","shell","N",1899-12-31 12:28:00,"salt marsh",2,4,"N","kayak",0,1,0,0,0,0
"635","Narragansett Bay",270,2022-04-04,"Justin Moore","N/A",2022-04-04 11:26:00,2022-04-04 11:49:00,NA,NA,NA,NA,NA,1,5,"N","Kayak",0,0.777777777777778,0,0,0,0.222222222222222
"636","Narragansett Bay",270,2022-04-04,"John Crockett","N/A",2022-04-04 11:27:00,2022-04-04 11:49:00,NA,NA,NA,NA,NA,2,2,"N","Kayak",0,0.666666666666667,0,0,0,0.333333333333333
"637","Narragansett Bay",270,2022-07-01,"John Crockett","N/A",2022-07-01 11:22:00,2022-07-01 11:52:00,"otter?","shell","N",1899-12-31 11:30:00,"salt marsh",1,2,"N","kayak",0,0.846153846153846,0,0,0,0.153846153846154
"638","Narragansett Bay",270,2022-07-01,"Jess Burr","N/A",2022-07-01 11:22:00,2022-07-01 11:55:00,"otter","shell","N",1899-12-31 11:40:00,"salt marsh",2,4,"N","kayak",0,0.444444444444444,0,0,0,0.555555555555556
"639","Narragansett Bay",270,2022-07-01,"Jess Burr","N/A",2022-07-01 11:22:00,2022-07-01 11:55:00,"otter","shell","N",1899-12-31 11:44:00,"salt marsh",2,4,"N","kayak",0,0.444444444444444,0,0,0,0.555555555555556
"640","Narragansett Bay",294,2022-03-10,"John Crockett","muskrat",2022-03-10 10:42:00,2022-03-10 11:34:00,"muskrat","track","Y",1899-12-31 10:47:00,"stream edge",2,5,"N","Kayak",0,0,0,0,0,1
"641","Narragansett Bay",294,2022-03-10,"John Crockett","muskrat",2022-03-10 10:42:00,2022-03-10 11:34:00,"muskrat","scat","Y",1899-12-31 11:17:00,"stream edge",2,5,"N","Kayak",0,0,0,0,0,1
"642","Narragansett Bay",294,2022-03-10,"Justin Moore","N/A",2022-03-10 10:40:00,2022-03-10 11:30:00,NA,NA,NA,NA,NA,NA,2,"N","Kayak",0,0,0,0,0,1
"643","Narragansett Bay",294,2022-06-23,"John Crockett","N/A",2022-06-23 13:51:00,2022-06-23 14:50:00,"muskrat?","tracks","Y",1899-12-31 13:56:00,"stream/forest",1,2,"N","kayak",0,0,0,0,0,1
"644","Narragansett Bay",294,2022-06-23,"John Crockett","N/A",2022-06-23 13:51:00,2022-06-23 14:50:00,"muskrat","scat","N",1899-12-31 14:01:00,"stream/forest",1,2,"N","kayak",0,0,0,0,0,1
"645","Narragansett Bay",294,2022-06-23,"Jess Burr","N/A",2022-06-23 13:51:00,2022-06-23 14:53:00,"?","tracks","Y",1899-12-31 13:53:00,"forested river",2,4,"N","kayak",0,0,0,0,0,1
"646","Narragansett Bay",294,2022-06-23,"Jess Burr","N/A",2022-06-23 13:51:00,2022-06-23 14:53:00,"?","tracks","Y",1899-12-31 14:01:00,"forested river",2,4,"N","kayak",0,0,0,0,0,1
"647","Narragansett Bay",294,2022-06-23,"Jess Burr","N/A",2022-06-23 13:51:00,2022-06-23 14:53:00,"?","tracks","Y",1899-12-31 14:06:00,"forested river",2,4,"N","kayak",0,0,0,0,0,1
"648","Narragansett Bay",294,2022-06-23,"Jess Burr","N/A",2022-06-23 13:51:00,2022-06-23 14:53:00,"muskrat","scat","N",1899-12-31 14:07:00,"forested river",2,4,"N","kayak",0,0,0,0,0,1
"649","Narragansett Bay",294,2022-06-23,"Jess Burr","N/A",2022-06-23 13:51:00,2022-06-23 14:53:00,"muskrat","scat","N",1899-12-31 14:12:00,"forested river",2,4,"N","kayak",0,0,0,0,0,1
"650","Narragansett Bay",294,2022-06-23,"Jess Burr","N/A",2022-06-23 13:51:00,2022-06-23 14:53:00,"?","tracks","Y",1899-12-31 14:22:00,"forested river",2,4,"N","kayak",0,0,0,0,0,1
"651","Narragansett Bay",294,2022-06-23,"Jess Burr","N/A",2022-06-23 13:51:00,2022-06-23 14:53:00,"?","tracks","Y",1899-12-31 14:47:00,"forested river",2,4,"N","kayak",0,0,0,0,0,1
"652","Narragansett Bay",294,2022-06-23,"Jess Burr","N/A",2022-06-23 13:51:00,2022-06-23 14:53:00,"?","tracks","Y",1899-12-31 14:50:00,"forested river",2,4,"N","kayak",0,0,0,0,0,1
"653","Narragansett Bay",295,2022-04-05,"Justin Moore","N/A",2022-04-05 14:45:00,2022-04-05 15:01:00,"muskrat","scat","N",1899-12-31 14:52:00,"river edge",1,2,"N","Kayak",0.8125,0,0,0,0,0.1875
"654","Narragansett Bay",295,2022-04-05,"Justin Moore","N/A",2022-04-05 14:45:00,2022-04-05 15:01:00,"muskrat","scat","N",1899-12-31 14:57:00,"river edge",1,2,"N","Kayak",0.8125,0,0,0,0,0.1875
"655","Narragansett Bay",295,2022-04-05,"John Crockett","N/A",2022-04-05 14:43:00,2022-04-05 15:00:00,"muskrat","scat","Y",1899-12-31 14:48:00,"river edge",2,5,"N","Kayak",1,0,0,0,0,0
"656","Narragansett Bay",295,2022-04-05,"John Crockett","N/A",2022-04-05 14:43:00,2022-04-05 15:00:00,"muskrat","scat","Y",1899-12-31 14:53:00,"river edge",2,5,"N","Kayak",1,0,0,0,0,0
"657","Narragansett Bay",295,2022-06-28,"Jess Burr","N/A",2022-06-28 13:03:00,2022-06-28 13:23:00,"muskrat","scat","Y",1899-12-31 13:17:00,"forested river",2,4,"N","kayak",0.95,0,0,0,0,0.05
"658","Narragansett Bay",295,2022-06-28,"John Crockett","N/A",2022-06-28 13:05:00,2022-06-28 13:25:00,"muskrat","scat","Y",1899-12-31 13:12:00,"stream edge",1,2,"N","kayak",0.8,0,0,0,0,0.2
"659","Narragansett Bay",295,2022-06-28,"John Crockett","N/A",2022-06-28 13:05:00,2022-06-28 13:25:00,"otter","latrine","N",1899-12-31 13:23:00,"stream edge",1,2,"N","kayak",0.8,0,0,0,0,0.2
"660","Narragansett Bay",296,2022-04-05,"Justin Moore","N/A",2022-04-05 14:37:00,2022-04-05 14:45:00,"muskrat","scat","N",1899-12-31 14:42:00,"river edge",1,2,"N","Kayak",0.875,0,0,0,0,0.125
"661","Narragansett Bay",296,2022-04-05,"John Crockett","N/A",2022-04-05 14:35:00,2022-04-05 14:42:00,"muskrat","scat","Y",1899-12-31 14:36:00,"river edge",2,5,"N","Kayak",0.714285714285714,0,0,0,0,0.285714285714286
"662","Narragansett Bay",296,2022-04-05,"John Crockett","N/A",2022-04-05 14:35:00,2022-04-05 14:42:00,"muskrat","scat","Y",1899-12-31 14:40:00,"river edge",2,5,"N","Kayak",0.714285714285714,0,0,0,0,0.285714285714286
"663","Narragansett Bay",296,2022-06-28,"Jess Burr","N/A",2022-06-28 13:27:00,2022-06-28 13:46:00,"muskrat","scat","N",1899-12-31 13:40:00,"forested river",2,4,"N","kayak",0.842105263157895,0,0,0,0,0.157894736842105
"664","Narragansett Bay",296,2022-06-28,"Jess Burr","N/A",2022-06-28 13:27:00,2022-06-28 13:46:00,"muskrat","scat","N",1899-12-31 13:41:00,"forested river",2,4,"N","kayak",0.842105263157895,0,0,0,0,0.157894736842105
"665","Narragansett Bay",296,2022-06-28,"Jess Burr","N/A",2022-06-28 13:27:00,2022-06-28 13:46:00,"muskrat","scat","N",1899-12-31 13:43:00,"forested river",2,4,"N","kayak",0.842105263157895,0,0,0,0,0.157894736842105
"666","Narragansett Bay",296,2022-06-28,"John Crockett","muskrat",2022-06-28 13:26:00,2022-06-28 13:45:00,"muskrat","scat","N",1899-12-31 13:30:00,"stream edge",1,2,"N","kayak",0.947368421052632,0,0,0,0,0.0526315789473684
"667","Narragansett Bay",297,2022-03-08,"Justin Moore","N/A",2022-03-08 10:24:00,2022-03-08 10:58:00,"beaver?","chewed stick","N",1899-12-31 10:47:00,"pond edge",4,5,"N","Kayak",0.970588235294118,0,0,0,0,0.0294117647058824
"668","Narragansett Bay",297,2022-03-08,"John Crockett","N/A",2022-03-08 10:27:00,2022-03-08 10:56:00,"muskrat","scat","N",1899-12-31 10:33:00,"pond edge",2,2,"N","Kayak",0.896551724137931,0,0,0,0,0.103448275862069
"669","Narragansett Bay",297,2022-03-08,"John Crockett","N/A",2022-03-08 10:27:00,2022-03-08 10:56:00,"otter","latrine","N",1899-12-31 10:44:00,"pond edge",2,2,"N","Kayak",0.896551724137931,0,0,0,0,0.103448275862069
"670","Narragansett Bay",297,2022-03-08,"John Crockett","N/A",2022-03-08 10:27:00,2022-03-08 10:56:00,"muskrat","scat","N",1899-12-31 10:53:00,"pond edge",2,2,"N","Kayak",0.896551724137931,0,0,0,0,0.103448275862069
"671","Narragansett Bay",297,2022-06-28,"Jess Burr","N/A",2022-06-28 11:21:00,2022-06-28 11:43:00,NA,NA,NA,NA,NA,2,4,"N","kayak",0.909090909090909,0,0,0,0,0.0909090909090909
"672","Narragansett Bay",297,2022-06-28,"John Crockett","N/A",2022-06-28 11:21:00,2022-06-28 11:44:00,NA,NA,NA,NA,NA,1,2,"N","kayak",0.869565217391304,0,0,0,0,0.130434782608696
"673","Pawtuxet",301,2022-03-29,"John Crockett","N/A",2022-03-29 11:08:00,2022-03-29 11:37:00,NA,NA,NA,NA,NA,2,5,"N","Foot",0,0,0,0,0,1
"674","Pawtuxet",301,2022-03-29,"Justin Moore","N/A",2022-03-29 11:10:00,2022-03-29 11:40:00,NA,NA,NA,NA,NA,1,2,"N","Foot",0,0,0,0,0,1
"675","Pawtuxet",302,2022-03-29,"John Crockett","beaver",2022-03-29 11:53:00,2022-03-29 12:44:00,"beaver","chewed stick","Y",1899-12-31 11:53:00,"river edge",2,5,"N","Foot",0,0,0,0,0,1
"676","Pawtuxet",302,2022-03-29,"John Crockett","beaver",2022-03-29 11:53:00,2022-03-29 12:44:00,"beaver","chewed stick","Y",1899-12-31 12:03:00,"river edge",2,5,"N","Foot",0,0,0,0,0,1
"677","Pawtuxet",302,2022-03-29,"John Crockett","beaver",2022-03-29 11:53:00,2022-03-29 12:44:00,"otter","latrine","N",1899-12-31 12:03:00,"river edge",2,5,"N","Foot",0,0,0,0,0,1
"678","Pawtuxet",302,2022-03-29,"John Crockett","beaver",2022-03-29 11:53:00,2022-03-29 12:44:00,"beaver","chewed stick","Y",1899-12-31 12:26:00,"river edge",2,5,"N","Foot",0,0,0,0,0,1
"679","Pawtuxet",302,2022-03-29,"John Crockett","beaver",2022-03-29 11:53:00,2022-03-29 12:44:00,"muskrat","scat","Y",1899-12-31 12:29:00,"river edge",2,5,"N","Foot",0,0,0,0,0,1
"680","Pawtuxet",302,2022-03-29,"John Crockett","beaver",2022-03-29 11:53:00,2022-03-29 12:44:00,"beaver","castor mound","Y",1899-12-31 12:34:00,"river edge",2,5,"N","Foot",0,0,0,0,0,1
"681","Pawtuxet",302,2022-03-29,"John Crockett","beaver",2022-03-29 11:53:00,2022-03-29 12:44:00,"otter","latrine","N",1899-12-31 12:35:00,"river edge",2,5,"N","Foot",0,0,0,0,0,1
"682","Pawtuxet",302,2022-03-29,"John Crockett","beaver",2022-03-29 11:53:00,2022-03-29 12:44:00,"beaver","lodge","Y",1899-12-31 12:38:00,"river edge",2,5,"N","Foot",0,0,0,0,0,1
"683","Pawtuxet",302,2022-03-29,"John Crockett","beaver",2022-03-29 11:53:00,2022-03-29 12:44:00,"beaver","dam","Y",1899-12-31 12:43:00,"river edge",2,5,"N","Foot",0,0,0,0,0,1
"684","Pawtuxet",302,2022-03-29,"Justin Moore","N/A",2022-03-29 11:52:00,2022-03-29 12:36:00,"beaver","chewed stick","N",1899-12-31 11:53:00,"stream edge",1,2,"N","Foot",0,0,0,0,0,1
"685","Pawtuxet",302,2022-03-29,"Justin Moore","N/A",2022-03-29 11:52:00,2022-03-29 12:36:00,"beaver","dam","Y",1899-12-31 11:57:00,"stream edge",1,2,"N","Foot",0,0,0,0,0,1
"686","Pawtuxet",302,2022-03-29,"Justin Moore","N/A",2022-03-29 11:52:00,2022-03-29 12:36:00,"beaver","scat","Y",1899-12-31 12:02:00,"stream edge",1,2,"N","Foot",0,0,0,0,0,1
"687","Pawtuxet",302,2022-03-29,"Justin Moore","N/A",2022-03-29 11:52:00,2022-03-29 12:36:00,"beaver","lodge","Y",1899-12-31 12:03:00,"stream edge",1,2,"N","Foot",0,0,0,0,0,1
"688","Pawtuxet",302,2022-03-29,"Justin Moore","N/A",2022-03-29 11:52:00,2022-03-29 12:36:00,"beaver","castor mound","N",1899-12-31 12:07:00,"stream edge",1,2,"N","Foot",0,0,0,0,0,1
"689","Pawtuxet",302,2022-03-29,"Justin Moore","N/A",2022-03-29 11:52:00,2022-03-29 12:36:00,"beaver","chewed stick","N",1899-12-31 12:07:00,"stream edge",1,2,"N","Foot",0,0,0,0,0,1
"690","Pawtuxet",302,2022-03-29,"Justin Moore","N/A",2022-03-29 11:52:00,2022-03-29 12:36:00,"beaver","chewed stick","N",1899-12-31 12:30:00,"stream edge",1,2,"N","Foot",0,0,0,0,0,1
"691","Pawtuxet",302,2022-03-29,"Justin Moore","N/A",2022-03-29 11:52:00,2022-03-29 12:36:00,"muskrat","scat","N",1899-12-31 12:33:00,"stream edge",1,2,"N","Foot",0,0,0,0,0,1
"692","Pawtuxet",302,2022-06-30,"John Crockett","beaver",2022-06-30 13:14:00,2022-06-30 14:04:00,"beaver","dam","Y",1899-12-31 13:15:00,"stream/forest",1,2,"N","walking",0,0,0,0,0,1
"693","Pawtuxet",302,2022-06-30,"John Crockett","beaver",2022-06-30 13:14:00,2022-06-30 14:04:00,"otter","scat","N",1899-12-31 13:26:00,"stream/forest",1,2,"N","walking",0,0,0,0,0,1
"694","Pawtuxet",302,2022-06-30,"John Crockett","beaver",2022-06-30 13:14:00,2022-06-30 14:04:00,"muskrat","scat","N",1899-12-31 13:41:00,"stream/forest",1,2,"N","walking",0,0,0,0,0,1
"695","Pawtuxet",302,2022-06-30,"John Crockett","beaver",2022-06-30 13:14:00,2022-06-30 14:04:00,"beaver","chewed stick","Y",1899-12-31 13:44:00,"stream/forest",1,2,"N","walking",0,0,0,0,0,1
"696","Pawtuxet",302,2022-06-30,"John Crockett","beaver",2022-06-30 13:14:00,2022-06-30 14:04:00,"beaver","lodge","Y",1899-12-31 13:50:00,"stream/forest",1,2,"N","walking",0,0,0,0,0,1
"697","Pawtuxet",302,2022-06-30,"John Crockett","beaver",2022-06-30 13:14:00,2022-06-30 14:04:00,"otter","latrine","N",1899-12-31 13:56:00,"stream/forest",1,2,"N","walking",0,0,0,0,0,1
"698","Pawtuxet",302,2022-06-30,"John Crockett","beaver",2022-06-30 13:14:00,2022-06-30 14:04:00,"beaver","dam","Y",1899-12-31 14:00:00,"stream/forest",1,2,"N","walking",0,0,0,0,0,1
"699","Pawtuxet",302,2022-06-30,"Jess Burr","N/A",2022-06-30 13:12:00,2022-06-30 14:13:00,"beaver","dam","N?",1899-12-31 13:15:00,"forested river",2,4,"N","walking",0,0,0,0,0,1
"700","Pawtuxet",302,2022-06-30,"Jess Burr","N/A",2022-06-30 13:12:00,2022-06-30 14:13:00,"beaver","chewed stick","Y",1899-12-31 13:18:00,"forested river",2,4,"N","walking",0,0,0,0,0,1
"701","Pawtuxet",302,2022-06-30,"Jess Burr","N/A",2022-06-30 13:12:00,2022-06-30 14:13:00,"otter","scat","Y",1899-12-31 13:20:00,"forested river",2,4,"N","walking",0,0,0,0,0,1
"702","Pawtuxet",302,2022-06-30,"Jess Burr","N/A",2022-06-30 13:12:00,2022-06-30 14:13:00,"beaver","dam","Y",1899-12-31 13:21:00,"forested river",2,4,"N","walking",0,0,0,0,0,1
"703","Pawtuxet",302,2022-06-30,"Jess Burr","N/A",2022-06-30 13:12:00,2022-06-30 14:13:00,"beaver","lodge","hard to tell from distance",1899-12-31 13:28:00,"forested river",2,4,"N","walking",0,0,0,0,0,1
"704","Pawtuxet",302,2022-06-30,"Jess Burr","N/A",2022-06-30 13:12:00,2022-06-30 14:13:00,"beaver","chewed stick","N",1899-12-31 13:36:00,"forested river",2,4,"N","walking",0,0,0,0,0,1
"705","Pawtuxet",302,2022-06-30,"Jess Burr","N/A",2022-06-30 13:12:00,2022-06-30 14:13:00,"muskrat","scat","N",1899-12-31 13:44:00,"forested river",2,4,"N","walking",0,0,0,0,0,1
"706","Pawtuxet",302,2022-06-30,"Jess Burr","N/A",2022-06-30 13:12:00,2022-06-30 14:13:00,"otter","scat","N",1899-12-31 14:00:00,"forested river",2,4,"N","walking",0,0,0,0,0,1
"707","Pawtuxet",302,2022-06-30,"Jess Burr","N/A",2022-06-30 13:12:00,2022-06-30 14:13:00,"otter","scat","N",1899-12-31 14:03:00,"forested river",2,4,"N","walking",0,0,0,0,0,1
"708","Pawtuxet",302,2022-06-30,"Jess Burr","N/A",2022-06-30 13:12:00,2022-06-30 14:13:00,"otter","scat","N",1899-12-31 14:04:00,"forested river",2,4,"N","walking",0,0,0,0,0,1
"709","Narragansett Bay",303,2022-03-30,"Justin Moore","N/A",2022-03-30 10:09:00,2022-03-30 10:35:00,NA,NA,NA,NA,NA,2,5,"N","Foot",0,0.230769230769231,0,0,0,0.769230769230769
